"tanggal","id_invoice","id_distributor","group","nama_customer","lini","nama_barang","kemasan","jumlah_barang","harga","revenue","cabang_sales"
"2022-05-25","IN5978","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",9,1169.91,10529.19,"Bekasi"
"2022-03-28","IN5979","TA","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",18,5780.7,104052.6,"Kuningan"
"2022-01-23","IN5980","TA","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",20,10690.6,213812.0,"Aceh"
"2022-01-28","IN5981","EPM","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",76,8700.7,661253.2,"Bandung"
"2022-01-30","IN5982","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",5,2819.2,14096.0,"Bekasi"
"2022-04-21","IN5983","EPM","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",67,10690.6,716270.2,"Jakarta"
"2022-05-01","IN5984","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",8,5648.3,45186.4,"Tangerang"
"2022-04-18","IN5985","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",22,1169.91,25738.02,"Bekasi"
"2022-02-15","IN5986","TA","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",9,3991.9,35927.1,"Bekasi"
"2022-04-19","IN5987","EPM","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",14,6940.3,97164.2,"Jakarta"
"2022-02-09","IN5988","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",10,2337.5,23375.0,"Padang"
"2022-05-01","IN5989","TA","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",67,6940.3,465000.1,"Jakarta"
"2022-05-03","IN5990","TA","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",10,4592.1,45921.0,"Tangerang"
"2022-01-23","IN5991","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",24,5648.3,135559.2,"Tangerang"
"2022-06-16","IN5992","EPM","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",23,3991.9,91813.7,"Bekasi"
"2022-05-26","IN5993","TD","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",1,2337.5,2337.5,"Padang"
"2022-02-01","IN5994","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Kuningan"
"2022-04-06","IN5995","TD","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",14,3991.9,55886.6,"Jakarta"
"2022-05-25","IN5996","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",22,4592.1,101026.2,"Padang"
"2022-01-20","IN5997","TD","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",1,1169.91,1169.91,"Aceh"
"2022-04-09","IN5998","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",23,1169.91,26907.93,"Bekasi"
"2022-05-01","IN5999","EPM","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",5,10690.6,53453.0,"Bekasi"
"2022-06-16","IN6000","EPM","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",7,3991.9,27943.3,"Aceh"
"2022-04-02","IN6001","TD","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",21,8700.7,182714.7,"Padang"
"2022-02-04","IN6002","TD","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",14,4592.1,64289.4,"Kuningan"
"2022-01-27","IN6003","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",9,5648.3,50834.7,"Lampung"
"2022-05-01","IN6004","TA","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",5,6940.3,34701.5,"Tangerang"
"2022-02-01","IN6005","EPM","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",12,3991.9,47902.8,"Aceh"
"2022-02-12","IN6006","TA","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",5,5648.3,28241.5,"Jakarta"
"2022-05-02","IN6007","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",9,2819.2,25372.8,"Bekasi"
"2022-01-30","IN6008","TA","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,6940.3,83283.6,"Lampung"
"2022-04-28","IN6009","TD","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",76,3991.9,303384.4,"Jakarta"
"2022-05-31","IN6010","EPM","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",5,4592.1,22960.5,"Tangerang"
"2022-02-25","IN6011","TA","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",10,3991.9,39919.0,"Aceh"
"2022-06-16","IN6012","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",5,10690.6,53453.0,"Jakarta"
"2022-01-28","IN6013","TD","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",25,3991.9,99797.5,"Bekasi"
"2022-03-21","IN6014","TA","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",34,2337.5,79475.0,"Kuningan"
"2022-01-31","IN6015","TD","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",5,10690.6,53453.0,"Bekasi"
"2022-03-09","IN6016","TD","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",5,6940.3,34701.5,"Tangerang"
"2022-02-01","IN6017","TA","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",23,8700.7,200116.1,"Padang"
"2022-04-01","IN6018","EPM","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",14,10690.6,149668.4,"Bekasi"
"2022-04-20","IN6019","EPM","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,8700.7,104408.4,"Padang"
"2022-03-11","IN6020","TA","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",1,2337.5,2337.5,"Padang"
"2022-04-19","IN6021","TD","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",7,1169.91,8189.37,"Aceh"
"2022-05-23","IN6022","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",9,5648.3,50834.7,"Tangerang"
"2022-02-01","IN6023","EPM","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",15,6940.3,104104.5,"Tangerang"
"2022-01-27","IN6024","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",12,5648.3,67779.6,"Lampung"
"2022-01-30","IN6025","TA","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",7,8700.7,60904.9,"Kuningan"
"2022-02-16","IN6026","EPM","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",21,5780.7,121394.7,"Padang"
"2022-04-11","IN6027","EPM","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",10,10690.6,106906.0,"Aceh"
"2022-01-23","IN6028","EPM","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",98,1169.91,114651.18,"Bandung"
"2022-01-28","IN6029","EPM","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",4,6940.3,27761.2,"Jakarta"
"2022-05-01","IN6030","TA","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",10,6940.3,69403.0,"Lampung"
"2022-04-15","IN6031","TD","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",4,4592.1,18368.4,"Tangerang"
"2022-06-03","IN6032","TA","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",23,6940.3,159626.9,"Lampung"
"2022-06-12","IN6033","TD","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",34,5780.7,196543.8,"Kuningan"
"2022-02-20","IN6034","TD","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",14,10690.6,149668.4,"Jakarta"
"2022-04-25","IN6035","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",20,4592.1,91842.0,"Padang"
"2022-01-27","IN6036","TA","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",23,5780.7,132956.1,"Kuningan"
"2022-05-03","IN6037","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",45,2337.5,105187.5,"Tangerang"
"2022-01-30","IN6038","TA","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",98,3991.9,391206.2,"Jakarta"
"2022-01-23","IN6039","EPM","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",13,1169.91,15208.83,"Bandung"
"2022-01-31","IN6040","EPM","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",10,1169.91,11699.1,"Aceh"
"2022-02-28","IN6041","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",5,1169.91,5849.55,"Bandung"
"2022-01-31","IN6042","TD","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",67,5780.7,387306.9,"Bandung"
"2022-03-10","IN6043","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",9,1169.91,10529.19,"Bekasi"
"2022-05-01","IN6044","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",18,5648.3,101669.4,"Lampung"
"2022-01-31","IN6045","TA","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",21,4592.1,96434.1,"Padang"
"2022-06-15","IN6046","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Tangerang"
"2022-04-26","IN6047","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",12,2819.2,33830.4,"Aceh"
"2022-01-31","IN6048","EPM","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",25,5648.3,141207.5,"Jakarta"
"2022-01-28","IN6049","TA","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",9,6940.3,62462.7,"Jakarta"
"2022-01-31","IN6050","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",34,5648.3,192042.2,"Jakarta"
"2022-03-23","IN6051","TD","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",15,8700.7,130510.5,"Bandung"
"2022-01-23","IN6052","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",5,2819.2,14096.0,"Bekasi"
"2022-01-28","IN6053","EPM","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",44,3991.9,175643.6,"Bekasi"
"2022-02-01","IN6054","TD","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",34,2819.2,95852.8,"Bandung"
"2022-03-13","IN6055","TD","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",4,8700.7,34802.8,"Kuningan"
"2022-04-20","IN6056","TA","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",100,2337.5,233750.0,"Kuningan"
"2022-05-17","IN6057","TA","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",10,5780.7,57807.0,"Padang"
"2022-01-27","IN6058","TD","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",34,10690.6,363480.4,"Jakarta"
"2022-06-07","IN6059","EPM","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",11,8700.7,95707.7,"Bandung"
"2022-02-01","IN6060","TD","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",22,8700.7,191415.4,"Padang"
"2022-02-24","IN6061","TD","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",12,4592.1,55105.2,"Padang"
"2022-01-27","IN6062","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",12,1169.91,14038.92,"Bekasi"
"2022-02-01","IN6063","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",12,3991.9,47902.8,"Aceh"
"2022-01-28","IN6064","TD","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",10,2819.2,28192.0,"Aceh"
"2022-01-23","IN6065","EPM","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",4,5648.3,22593.2,"Tangerang"
"2022-01-27","IN6066","EPM","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",12,5780.7,69368.4,"Kuningan"
"2022-05-01","IN6067","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",14,5648.3,79076.2,"Jakarta"
"2022-01-31","IN6068","TD","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",6,4592.1,27552.6,"Padang"
"2022-03-01","IN6069","TA","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",4,2337.5,9350.0,"Tangerang"
"2022-01-28","IN6070","TD","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",23,2819.2,64841.6,"Aceh"
"2022-04-27","IN6071","EPM","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",95,4592.1,436249.5,"Kuningan"
"2022-02-01","IN6072","EPM","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",1,3991.9,3991.9,"Aceh"
"2022-04-27","IN6073","TA","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",34,5780.7,196543.8,"Kuningan"
"2022-01-27","IN6074","TD","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",98,10690.6,1047678.8,"Jakarta"
"2022-04-16","IN6075","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",48,5780.7,277473.6,"Bandung"
"2022-03-24","IN6076","TA","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",12,5648.3,67779.6,"Tangerang"
"2022-05-16","IN6077","TD","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",12,3991.9,47902.8,"Bekasi"
"2022-03-30","IN6078","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",12,1169.91,14038.92,"Bandung"
"2022-01-31","IN6079","EPM","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",34,5648.3,192042.2,"Jakarta"
"2022-03-26","IN6080","TD","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",14,4592.1,64289.4,"Padang"
"2022-03-19","IN6081","TD","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",25,6940.3,173507.5,"Lampung"
"2022-04-16","IN6082","TD","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",8,3991.9,31935.2,"Bekasi"
"2022-01-30","IN6083","EPM","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",2,3991.9,7983.8,"Jakarta"
"2022-02-01","IN6084","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",67,2337.5,156612.5,"Kuningan"
"2022-03-31","IN6085","TA","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",25,2337.5,58437.5,"Tangerang"
"2022-01-23","IN6086","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",14,5780.7,80929.8,"Padang"
"2022-02-18","IN6087","TA","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",12,1169.91,14038.92,"Aceh"
"2022-02-06","IN6088","EPM","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",10,5780.7,57807.0,"Bandung"
"2022-01-25","IN6089","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",9,4592.1,41328.9,"Padang"
"2022-05-24","IN6090","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",21,2819.2,59203.2,"Bekasi"
"2022-06-11","IN6091","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",14,3991.9,55886.6,"Aceh"
"2022-03-14","IN6092","TA","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",2,5648.3,11296.6,"Jakarta"
