"tanggal","id_invoice","id_distributor","group","nama_customer","lini","nama_barang","kemasan","jumlah_barang","harga","revenue","cabang_sales"
"2022-05-29","IN6093","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",13,5648.3,73427.9,"Jakarta"
"2022-05-02","IN6094","EPM","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",67,1169.91,78383.97,"Aceh"
"2022-01-27","IN6095","TD","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",5,5780.7,28903.5,"Kuningan"
"2022-02-19","IN6096","EPM","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",25,2337.5,58437.5,"Kuningan"
"2022-04-30","IN6097","TD","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",100,5780.7,578070.0,"Kuningan"
"2022-03-29","IN6098","EPM","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",19,6940.3,131865.7,"Jakarta"
"2022-01-30","IN6099","EPM","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",5,3991.9,19959.5,"Jakarta"
"2022-06-01","IN6100","TD","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",9,3991.9,35927.1,"Bekasi"
"2022-04-30","IN6101","EPM","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",20,8700.7,174014.0,"Padang"
"2022-01-31","IN6102","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",11,10690.6,117596.6,"Bekasi"
"2022-01-27","IN6103","TA","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",15,4592.1,68881.5,"Tangerang"
"2022-01-30","IN6104","EPM","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",45,8700.7,391531.5,"Kuningan"
"2022-05-02","IN6105","EPM","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",21,1169.91,24568.11,"Bekasi"
"2022-04-30","IN6106","EPM","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",4,8700.7,34802.8,"Bandung"
"2022-01-30","IN6107","EPM","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",24,2337.5,56100.0,"Tangerang"
"2022-01-30","IN6108","TA","Klinik","KLINIK DR. ANDRI","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",21,6940.3,145746.3,"Lampung"
"2022-06-16","IN6109","TA","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",12,10690.6,128287.2,"Aceh"
"2022-03-06","IN6110","TD","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",9,4592.1,41328.9,"Kuningan"
"2022-05-26","IN6111","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",12,3991.9,47902.8,"Aceh"
"2022-05-03","IN6112","TA","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",34,4592.1,156131.4,"Kuningan"
"2022-01-27","IN6113","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",12,1169.91,14038.92,"Bekasi"
"2022-02-27","IN6114","TD","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",98,6940.3,680149.4,"Jakarta"
"2022-05-03","IN6115","TA","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",10,4592.1,45921.0,"Padang"
"2022-01-28","IN6116","TD","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",67,2819.2,188886.4,"Aceh"
"2022-05-22","IN6117","TD","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",5,3991.9,19959.5,"Jakarta"
"2022-01-27","IN6118","TD","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",19,10690.6,203121.4,"Jakarta"
"2022-01-28","IN6119","TA","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",14,6940.3,97164.2,"Jakarta"
"2022-02-01","IN6120","TD","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",14,2819.2,39468.8,"Bandung"
"2022-05-21","IN6121","EPM","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",98,4592.1,450025.8,"Kuningan"
"2022-01-30","IN6122","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",21,2819.2,59203.2,"Bekasi"
"2022-06-16","IN6123","TD","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",12,3991.9,47902.8,"Jakarta"
"2022-01-27","IN6124","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",95,10690.6,1015607.0,"Jakarta"
"2022-01-23","IN6125","TA","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",14,10690.6,149668.4,"Aceh"
"2022-04-23","IN6126","TD","Klinik","KLINIK SAHABAT","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",45,5648.3,254173.5,"Tangerang"
"2022-04-24","IN6127","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",34,2819.2,95852.8,"Bekasi"
"2022-02-01","IN6128","TA","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",79,3991.9,315360.1,"Aceh"
"2022-02-14","IN6129","TD","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",8,4592.1,36736.8,"Tangerang"
"2022-01-31","IN6130","EPM","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",5,5780.7,28903.5,"Bandung"
"2022-01-27","IN6131","TD","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",10,5780.7,57807.0,"Kuningan"
"2022-04-30","IN6132","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",12,5780.7,69368.4,"Padang"
"2022-02-01","IN6133","TA","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",78,6940.3,541343.4,"Tangerang"
"2022-02-01","IN6134","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Kuningan"
"2022-02-08","IN6135","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",12,1169.91,14038.92,"Bekasi"
"2022-01-27","IN6136","TD","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",78,4592.1,358183.8,"Tangerang"
"2022-03-03","IN6137","TD","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",9,8700.7,78306.3,"Padang"
"2022-04-18","IN6138","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",10,2337.5,23375.0,"Tangerang"
"2022-04-22","IN6139","TD","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",78,8700.7,678654.6,"Bandung"
"2022-03-25","IN6140","EPM","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",25,2819.2,70480.0,"Bekasi"
"2022-01-28","IN6141","TD","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",25,2337.5,58437.5,"Padang"
"2022-05-01","IN6142","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",45,5648.3,254173.5,"Lampung"
"2022-05-02","IN6143","TD","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",24,2819.2,67660.8,"Bandung"
"2022-01-22","IN6144","EPM","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",13,8700.7,113109.1,"Bandung"
"2022-04-20","IN6145","EPM","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",25,10690.6,267265.0,"Aceh"
"2022-01-27","IN6146","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",25,10690.6,267265.0,"Jakarta"
"2022-02-13","IN6147","EPM","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",4,2819.2,11276.8,"Bandung"
"2022-01-31","IN6148","TA","Apotek","APOTEK SAHABAT","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",9,4592.1,41328.9,"Padang"
"2022-03-20","IN6149","TD","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",14,1169.91,16378.74,"Aceh"
"2022-05-20","IN6150","TD","Apotek","APOTEK MAJA","ETIKAL","ALERGINE TABLET SALUT","DUS",5,2337.5,11687.5,"Kuningan"
"2022-05-02","IN6151","EPM","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",78,1169.91,91252.98,"Bandung"
"2022-01-31","IN6152","TD","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",10,10690.6,106906.0,"Bekasi"
"2022-03-27","IN6153","TD","Apotek","APOTEK TAPAK","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",18,3991.9,71854.2,"Aceh"
"2022-04-19","IN6154","TA","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Padang"
"2022-01-21","IN6155","TA","Klinik","KLINIK GM","MARCKS","AMPICILLIN","BOTOL",9,10690.6,96215.4,"Jakarta"
"2022-04-07","IN6156","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",24,5780.7,138736.8,"Bandung"
"2022-04-12","IN6157","TD","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",67,8700.7,582946.9,"Kuningan"
"2022-05-01","IN6158","TA","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",14,6940.3,97164.2,"Tangerang"
"2022-06-13","IN6159","TA","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",67,6940.3,465000.1,"Jakarta"
"2022-05-27","IN6160","TA","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",5,10690.6,53453.0,"Aceh"
"2022-01-27","IN6161","TA","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",24,4592.1,110210.4,"Tangerang"
"2022-01-28","IN6162","TA","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",12,8700.7,104408.4,"Bandung"
"2022-01-30","IN6163","TD","Klinik","KLINIK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",5,2337.5,11687.5,"Tangerang"
"2022-03-08","IN6164","EPM","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",1,5780.7,5780.7,"Bandung"
"2022-06-16","IN6165","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",34,10690.6,363480.4,"Bekasi"
"2022-05-30","IN6166","TA","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",1,2819.2,2819.2,"Bandung"
"2022-01-28","IN6167","EPM","Apotek","APOTEK SAHABAT","ETIKAL","ALERGINE TABLET SALUT","DUS",12,2337.5,28050.0,"Padang"
"2022-05-13","IN6168","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",24,5648.3,135559.2,"Jakarta"
"2022-05-20","IN6169","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",67,2819.2,188886.4,"Aceh"
"2022-01-30","IN6170","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",14,2819.2,39468.8,"Bekasi"
"2022-02-03","IN6171","EPM","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",25,2819.2,70480.0,"Aceh"
"2022-01-28","IN6172","EPM","Apotek","APOTEK SINAR JAYA","ETIKAL","ALERGINE TABLET SALUT","DUS",12,3991.9,47902.8,"Bekasi"
"2022-01-27","IN6173","EPM","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",12,4592.1,55105.2,"Tangerang"
"2022-04-17","IN6174","TA","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",9,5780.7,52026.3,"Padang"
"2022-01-31","IN6175","TD","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",18,5648.3,101669.4,"Jakarta"
"2022-01-30","IN6176","EPM","Apotek","APOTEK MAJA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",18,8700.7,156612.6,"Kuningan"
"2022-03-15","IN6177","EPM","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",17,2819.2,47926.4,"Bandung"
"2022-05-02","IN6178","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",18,2819.2,50745.6,"Aceh"
"2022-05-24","IN6179","EPM","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",8,6940.3,55522.4,"Tangerang"
"2022-04-13","IN6180","TA","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",98,5648.3,553533.4,"Jakarta"
"2022-02-07","IN6181","TD","Klinik","KLINIK SAHABAT","SLCYL","PARACETAMOL","BOTOL",130,6940.3,902239.0,"Tangerang"
"2022-03-07","IN6182","TA","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",13,3991.9,51894.7,"Jakarta"
"2022-01-23","IN6183","TD","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",25,5780.7,144517.5,"Padang"
"2022-01-28","IN6184","TA","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",25,2819.2,70480.0,"Aceh"
"2022-02-01","IN6185","TA","Apotek","APOTEK SAHABAT","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",9,8700.7,78306.3,"Padang"
"2022-01-31","IN6186","TA","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",18,1169.91,21058.38,"Aceh"
"2022-04-05","IN6187","TD","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",25,4592.1,114802.5,"Kuningan"
"2022-01-27","IN6188","TD","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",10,5648.3,56483.0,"Lampung"
"2022-03-04","IN6189","TA","Klinik","KLINIK DR. ANDRI","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",1,5648.3,5648.3,"Lampung"
"2022-01-23","IN6190","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",2,1169.91,2339.82,"Bandung"
"2022-01-31","IN6191","TA","Apotek","APOTEK SINAR JAYA","MARCKS","AMPICILLIN","BOTOL",4,10690.6,42762.4,"Bekasi"
"2022-05-14","IN6192","TA","Apotek","APOTEK MERDEKA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",10,2819.2,28192.0,"Bandung"
"2022-03-18","IN6193","EPM","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",12,5780.7,69368.4,"Padang"
"2022-04-18","IN6194","TA","Apotek","APOTEK MAJA","VNS","AMBROXOL HC","BOTOL",25,5780.7,144517.5,"Kuningan"
"2022-01-31","IN6195","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",67,5780.7,387306.9,"Bandung"
"2022-01-31","IN6196","TA","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",45,1169.91,52645.95,"Aceh"
"2022-04-29","IN6197","TD","Apotek","APOTEK MERDEKA","OGB & PH","ACYCLOVIR DUS","DUS",34,1169.91,39776.94,"Bandung"
"2022-06-04","IN6198","EPM","Apotek","APOTEK TAPAK","OGB & PH","ACYCLOVIR DUS","DUS",4,1169.91,4679.64,"Aceh"
"2022-01-28","IN6199","TD","Klinik","KLINIK GM","SLCYL","PARACETAMOL","BOTOL",25,6940.3,173507.5,"Jakarta"
"2022-01-28","IN6200","TA","Apotek","APOTEK MERDEKA","VNS","TRAMADOL KAPSUL 50 MG","KAPSUL",5,8700.7,43503.5,"Bandung"
"2022-05-23","IN6201","TA","Apotek","APOTEK MERDEKA","VNS","AMBROXOL HC","BOTOL",4,5780.7,23122.8,"Bandung"
"2022-01-23","IN6202","EPM","Apotek","APOTEK SAHABAT","MARCKS","AMPICILLIN","BOTOL",34,5780.7,196543.8,"Padang"
"2022-01-31","IN6203","EPM","Klinik","KLINIK GM","SLCYL","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET",100,5648.3,564830.0,"Jakarta"
"2022-06-16","IN6204","EPM","Klinik","KLINIK GM","MARCKS","TETRACYCLINE KAPSUL 250 MG","KAPSUL",34,3991.9,135724.6,"Jakarta"
"2022-01-27","IN6205","TA","Apotek","APOTEK SINAR JAYA","OGB & PH","ACYCLOVIR DUS","DUS",8,1169.91,9359.28,"Bekasi"
"2022-03-12","IN6206","EPM","Apotek","APOTEK TAPAK","MARCKS","AMPICILLIN","BOTOL",23,10690.6,245883.8,"Aceh"
"2022-04-04","IN6207","EPM","Apotek","APOTEK TAPAK","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",12,2819.2,33830.4,"Aceh"
"2022-01-30","IN6208","TD","Apotek","APOTEK SINAR JAYA","OGB & PH","KETOCONAZOLE TABLET 200 MG","TABLET",8,2819.2,22553.6,"Bekasi"
"2022-03-16","IN6209","TD","Klinik","KLINIK SAHABAT","OGB & PH","ACYCLOVIR DUS","DUS",11,4592.1,50513.1,"Tangerang"
"2022-01-23","IN6210","TA","Apotek","APOTEK MAJA","ETIKAL","ERGOTAMINE COFFEINE","BOTOL",4,4592.1,18368.4,"Kuningan"
